location_id,indicator_id,year,value,rep_meth,ingested_at,flags,source_file,source_col
102,551,2010,90.0,100.0,2025-12-15 21:02:18.992124,,tb_outcomes.csv,c_new_tsr
102,551,2011,91.0,100.0,2025-12-15 21:02:18.992153,,tb_outcomes.csv,c_new_tsr
102,551,2012,89.0,not_reported,2025-12-15 21:02:18.992183,,tb_outcomes.csv,c_new_tsr
102,551,2013,86.0,not_reported,2025-12-15 21:02:18.992213,,tb_outcomes.csv,c_new_tsr
102,551,2014,87.0,not_reported,2025-12-15 21:02:18.992243,,tb_outcomes.csv,c_new_tsr
102,551,2015,91.0,not_reported,2025-12-15 21:02:18.992273,,tb_outcomes.csv,c_new_tsr
102,551,2016,90.0,not_reported,2025-12-15 21:02:18.992303,,tb_outcomes.csv,c_new_tsr
102,551,2017,89.0,not_reported,2025-12-15 21:02:18.992333,,tb_outcomes.csv,c_new_tsr
102,551,2018,92.0,not_reported,2025-12-15 21:02:18.992363,,tb_outcomes.csv,c_new_tsr
102,551,2019,92.0,not_reported,2025-12-15 21:02:18.992392,,tb_outcomes.csv,c_new_tsr
102,551,2020,83.0,not_reported,2025-12-15 21:02:18.992422,,tb_outcomes.csv,c_new_tsr
102,551,2021,86.0,not_reported,2025-12-15 21:02:18.992452,,tb_outcomes.csv,c_new_tsr
102,551,2022,86.0,not_reported,2025-12-15 21:02:18.992484,,tb_outcomes.csv,c_new_tsr
102,551,2023,89.0,not_reported,2025-12-15 21:02:18.992514,,tb_outcomes.csv,c_new_tsr
103,551,1994,51.0,100.0,2025-12-15 21:02:18.992544,,tb_outcomes.csv,c_new_tsr
103,551,1995,71.0,100.0,2025-12-15 21:02:18.992574,,tb_outcomes.csv,c_new_tsr
103,551,1996,73.0,100.0,2025-12-15 21:02:18.992604,,tb_outcomes.csv,c_new_tsr
103,551,1997,71.0,100.0,2025-12-15 21:02:18.992634,,tb_outcomes.csv,c_new_tsr
103,551,1998,70.0,100.0,2025-12-15 21:02:18.992668,,tb_outcomes.csv,c_new_tsr
103,551,1999,66.0,100.0,2025-12-15 21:02:18.992698,,tb_outcomes.csv,c_new_tsr
103,551,2000,69.0,100.0,2025-12-15 21:02:18.992728,,tb_outcomes.csv,c_new_tsr
103,551,2001,73.0,100.0,2025-12-15 21:02:18.992758,,tb_outcomes.csv,c_new_tsr
103,551,2002,55.0,100.0,2025-12-15 21:02:18.992788,,tb_outcomes.csv,c_new_tsr
103,551,2003,62.0,100.0,2025-12-15 21:02:18.992819,,tb_outcomes.csv,c_new_tsr
103,551,2004,69.0,100.0,2025-12-15 21:02:18.992849,,tb_outcomes.csv,c_new_tsr
103,551,2005,80.0,100.0,2025-12-15 21:02:18.992879,,tb_outcomes.csv,c_new_tsr
103,551,2006,85.0,100.0,2025-12-15 21:02:18.992909,,tb_outcomes.csv,c_new_tsr
103,551,2007,84.0,100.0,2025-12-15 21:02:18.992945,,tb_outcomes.csv,c_new_tsr
103,551,2008,83.0,102.0,2025-12-15 21:02:18.992975,,tb_outcomes.csv,c_new_tsr
103,551,2009,86.0,100.0,2025-12-15 21:02:18.993005,,tb_outcomes.csv,c_new_tsr
103,551,2010,89.0,100.0,2025-12-15 21:02:18.993035,,tb_outcomes.csv,c_new_tsr
103,551,2011,87.0,102.0,2025-12-15 21:02:18.993071,,tb_outcomes.csv,c_new_tsr
103,551,2013,82.0,not_reported,2025-12-15 21:02:18.993102,,tb_outcomes.csv,c_new_tsr
103,551,2014,97.0,not_reported,2025-12-15 21:02:18.993131,,tb_outcomes.csv,c_new_tsr
103,551,2015,87.0,not_reported,2025-12-15 21:02:18.993161,,tb_outcomes.csv,c_new_tsr
103,551,2016,87.0,not_reported,2025-12-15 21:02:18.993191,,tb_outcomes.csv,c_new_tsr
103,551,2017,89.0,not_reported,2025-12-15 21:02:18.993221,,tb_outcomes.csv,c_new_tsr
103,551,2018,83.0,not_reported,2025-12-15 21:02:18.993251,,tb_outcomes.csv,c_new_tsr
103,551,2019,74.0,not_reported,2025-12-15 21:02:18.993281,,tb_outcomes.csv,c_new_tsr
103,551,2020,82.0,not_reported,2025-12-15 21:02:18.993310,,tb_outcomes.csv,c_new_tsr
103,551,2021,100.0,not_reported,2025-12-15 21:02:18.993340,,tb_outcomes.csv,c_new_tsr
103,551,2022,100.0,not_reported,2025-12-15 21:02:18.993369,,tb_outcomes.csv,c_new_tsr
103,551,2023,99.0,not_reported,2025-12-15 21:02:18.993405,,tb_outcomes.csv,c_new_tsr
104,551,1996,50.0,100.0,2025-12-15 21:02:18.993437,,tb_outcomes.csv,c_new_tsr
104,551,1997,76.0,100.0,2025-12-15 21:02:18.993467,,tb_outcomes.csv,c_new_tsr
104,551,1998,82.0,100.0,2025-12-15 21:02:18.993499,,tb_outcomes.csv,c_new_tsr
104,551,1999,83.0,100.0,2025-12-15 21:02:18.993529,,tb_outcomes.csv,c_new_tsr
104,551,2000,82.0,100.0,2025-12-15 21:02:18.993559,,tb_outcomes.csv,c_new_tsr
104,551,2001,81.0,100.0,2025-12-15 21:02:18.993589,,tb_outcomes.csv,c_new_tsr
104,551,2002,82.0,100.0,2025-12-15 21:02:18.993620,,tb_outcomes.csv,c_new_tsr
104,551,2003,84.0,100.0,2025-12-15 21:02:18.993650,,tb_outcomes.csv,c_new_tsr
104,551,2004,90.0,100.0,2025-12-15 21:02:18.993680,,tb_outcomes.csv,c_new_tsr
104,551,2005,91.0,100.0,2025-12-15 21:02:18.993710,,tb_outcomes.csv,c_new_tsr
104,551,2006,89.0,100.0,2025-12-15 21:02:18.993740,,tb_outcomes.csv,c_new_tsr
104,551,2007,89.0,100.0,2025-12-15 21:02:18.993770,,tb_outcomes.csv,c_new_tsr
104,551,2008,90.0,100.0,2025-12-15 21:02:18.993821,,tb_outcomes.csv,c_new_tsr
104,551,2009,89.0,100.0,2025-12-15 21:02:18.993851,,tb_outcomes.csv,c_new_tsr
104,551,2011,84.0,102.0,2025-12-15 21:02:18.993881,,tb_outcomes.csv,c_new_tsr
104,551,2013,85.0,not_reported,2025-12-15 21:02:18.993910,,tb_outcomes.csv,c_new_tsr
104,551,2014,84.0,not_reported,2025-12-15 21:02:18.993940,,tb_outcomes.csv,c_new_tsr
104,551,2015,82.0,not_reported,2025-12-15 21:02:18.993985,,tb_outcomes.csv,c_new_tsr
104,551,2016,82.0,not_reported,2025-12-15 21:02:18.994016,,tb_outcomes.csv,c_new_tsr
104,551,2017,82.0,not_reported,2025-12-15 21:02:18.994045,,tb_outcomes.csv,c_new_tsr
104,551,2018,81.0,not_reported,2025-12-15 21:02:18.994075,,tb_outcomes.csv,c_new_tsr
104,551,2019,81.0,not_reported,2025-12-15 21:02:18.994105,,tb_outcomes.csv,c_new_tsr
104,551,2020,82.0,not_reported,2025-12-15 21:02:18.994135,,tb_outcomes.csv,c_new_tsr
104,551,2021,81.0,not_reported,2025-12-15 21:02:18.994165,,tb_outcomes.csv,c_new_tsr
104,551,2022,83.0,not_reported,2025-12-15 21:02:18.994195,,tb_outcomes.csv,c_new_tsr
104,551,2023,86.0,not_reported,2025-12-15 21:02:18.994225,,tb_outcomes.csv,c_new_tsr
105,551,1994,48.0,100.0,2025-12-15 21:02:18.994255,,tb_outcomes.csv,c_new_tsr
105,551,1995,70.0,100.0,2025-12-15 21:02:18.994284,,tb_outcomes.csv,c_new_tsr
105,551,1996,55.0,100.0,2025-12-15 21:02:18.994314,,tb_outcomes.csv,c_new_tsr
105,551,1997,65.0,100.0,2025-12-15 21:02:18.994344,,tb_outcomes.csv,c_new_tsr
105,551,1998,80.0,100.0,2025-12-15 21:02:18.994374,,tb_outcomes.csv,c_new_tsr
105,551,1999,78.0,100.0,2025-12-15 21:02:18.994410,,tb_outcomes.csv,c_new_tsr
105,551,2000,77.0,100.0,2025-12-15 21:02:18.994440,,tb_outcomes.csv,c_new_tsr
105,551,2001,75.0,100.0,2025-12-15 21:02:18.994470,,tb_outcomes.csv,c_new_tsr
105,551,2002,75.0,100.0,2025-12-15 21:02:18.994500,,tb_outcomes.csv,c_new_tsr
105,551,2003,79.0,100.0,2025-12-15 21:02:18.994530,,tb_outcomes.csv,c_new_tsr
105,551,2004,86.0,100.0,2025-12-15 21:02:18.994559,,tb_outcomes.csv,c_new_tsr
105,551,2005,90.0,100.0,2025-12-15 21:02:18.994589,,tb_outcomes.csv,c_new_tsr
105,551,2006,92.0,100.0,2025-12-15 21:02:18.994619,,tb_outcomes.csv,c_new_tsr
105,551,2007,92.0,100.0,2025-12-15 21:02:18.994649,,tb_outcomes.csv,c_new_tsr
105,551,2008,93.0,100.0,2025-12-15 21:02:18.994678,,tb_outcomes.csv,c_new_tsr
105,551,2009,93.0,100.0,2025-12-15 21:02:18.994708,,tb_outcomes.csv,c_new_tsr
105,551,2010,91.0,not_reported,2025-12-15 21:02:18.994738,,tb_outcomes.csv,c_new_tsr
105,551,2011,90.0,100.0,2025-12-15 21:02:18.994768,,tb_outcomes.csv,c_new_tsr
105,551,2012,90.0,not_reported,2025-12-15 21:02:18.994798,,tb_outcomes.csv,c_new_tsr
105,551,2013,87.0,not_reported,2025-12-15 21:02:18.994827,,tb_outcomes.csv,c_new_tsr
105,551,2014,86.0,not_reported,2025-12-15 21:02:18.994857,,tb_outcomes.csv,c_new_tsr
105,551,2015,88.0,not_reported,2025-12-15 21:02:18.994887,,tb_outcomes.csv,c_new_tsr
105,551,2016,86.0,not_reported,2025-12-15 21:02:18.994916,,tb_outcomes.csv,c_new_tsr
105,551,2017,89.0,not_reported,2025-12-15 21:02:18.994946,,tb_outcomes.csv,c_new_tsr
105,551,2018,88.0,not_reported,2025-12-15 21:02:18.994979,,tb_outcomes.csv,c_new_tsr
105,551,2019,90.0,not_reported,2025-12-15 21:02:18.995009,,tb_outcomes.csv,c_new_tsr
105,551,2020,89.0,not_reported,2025-12-15 21:02:18.995039,,tb_outcomes.csv,c_new_tsr
105,551,2021,87.0,not_reported,2025-12-15 21:02:18.995069,,tb_outcomes.csv,c_new_tsr
105,551,2022,88.0,not_reported,2025-12-15 21:02:18.995099,,tb_outcomes.csv,c_new_tsr
105,551,2023,90.0,not_reported,2025-12-15 21:02:18.995129,,tb_outcomes.csv,c_new_tsr
106,551,1994,60.0,100.0,2025-12-15 21:02:18.995159,,tb_outcomes.csv,c_new_tsr
106,551,1995,61.0,100.0,2025-12-15 21:02:18.995189,,tb_outcomes.csv,c_new_tsr
106,551,1996,64.0,100.0,2025-12-15 21:02:18.995218,,tb_outcomes.csv,c_new_tsr
106,551,1997,65.0,100.0,2025-12-15 21:02:18.995249,,tb_outcomes.csv,c_new_tsr
106,551,1998,71.0,100.0,2025-12-15 21:02:18.995279,,tb_outcomes.csv,c_new_tsr
106,551,1999,74.0,100.0,2025-12-15 21:02:18.995309,,tb_outcomes.csv,c_new_tsr
106,551,2000,72.0,100.0,2025-12-15 21:02:18.995341,,tb_outcomes.csv,c_new_tsr
106,551,2001,73.0,100.0,2025-12-15 21:02:18.995375,,tb_outcomes.csv,c_new_tsr
106,551,2002,76.0,100.0,2025-12-15 21:02:18.995404,,tb_outcomes.csv,c_new_tsr
106,551,2003,74.0,100.0,2025-12-15 21:02:18.995434,,tb_outcomes.csv,c_new_tsr
106,551,2004,79.0,100.0,2025-12-15 21:02:18.995464,,tb_outcomes.csv,c_new_tsr
106,551,2005,79.0,100.0,2025-12-15 21:02:18.995494,,tb_outcomes.csv,c_new_tsr
106,551,2006,79.0,100.0,2025-12-15 21:02:18.995524,,tb_outcomes.csv,c_new_tsr
106,551,2007,83.0,101.0,2025-12-15 21:02:18.995554,,tb_outcomes.csv,c_new_tsr
106,551,2008,77.0,101.0,2025-12-15 21:02:18.995584,,tb_outcomes.csv,c_new_tsr
106,551,2009,77.0,101.0,2025-12-15 21:02:18.995619,,tb_outcomes.csv,c_new_tsr
106,551,2010,78.0,101.0,2025-12-15 21:02:18.995649,,tb_outcomes.csv,c_new_tsr
106,551,2011,77.0,101.0,2025-12-15 21:02:18.995679,,tb_outcomes.csv,c_new_tsr
106,551,2012,87.0,not_reported,2025-12-15 21:02:18.995709,,tb_outcomes.csv,c_new_tsr
106,551,2013,83.0,not_reported,2025-12-15 21:02:18.995742,,tb_outcomes.csv,c_new_tsr
106,551,2014,83.0,not_reported,2025-12-15 21:02:18.995772,,tb_outcomes.csv,c_new_tsr
106,551,2015,84.0,not_reported,2025-12-15 21:02:18.995802,,tb_outcomes.csv,c_new_tsr
106,551,2016,85.0,not_reported,2025-12-15 21:02:18.995831,,tb_outcomes.csv,c_new_tsr
106,551,2023,0.0,not_reported,2025-12-15 21:02:18.995869,,tb_outcomes.csv,c_new_tsr
107,551,1994,89.0,100.0,2025-12-15 21:02:18.995899,,tb_outcomes.csv,c_new_tsr
107,551,1995,91.0,100.0,2025-12-15 21:02:18.995929,,tb_outcomes.csv,c_new_tsr
107,551,1996,73.0,100.0,2025-12-15 21:02:18.995958,,tb_outcomes.csv,c_new_tsr
107,551,1997,65.0,100.0,2025-12-15 21:02:18.995989,,tb_outcomes.csv,c_new_tsr
107,551,1998,73.0,100.0,2025-12-15 21:02:18.996019,,tb_outcomes.csv,c_new_tsr
107,551,1999,96.0,100.0,2025-12-15 21:02:18.996049,,tb_outcomes.csv,c_new_tsr
107,551,2000,92.0,100.0,2025-12-15 21:02:18.996078,,tb_outcomes.csv,c_new_tsr
107,551,2001,91.0,100.0,2025-12-15 21:02:18.996109,,tb_outcomes.csv,c_new_tsr
107,551,2002,91.0,100.0,2025-12-15 21:02:18.996139,,tb_outcomes.csv,c_new_tsr
107,551,2003,92.0,100.0,2025-12-15 21:02:18.996371,,tb_outcomes.csv,c_new_tsr
107,551,2004,90.0,100.0,2025-12-15 21:02:18.996401,,tb_outcomes.csv,c_new_tsr
107,551,2005,92.0,100.0,2025-12-15 21:02:18.996431,,tb_outcomes.csv,c_new_tsr
107,551,2006,89.0,100.0,2025-12-15 21:02:18.996462,,tb_outcomes.csv,c_new_tsr
107,551,2007,80.0,100.0,2025-12-15 21:02:18.996497,,tb_outcomes.csv,c_new_tsr
107,551,2008,84.0,102.0,2025-12-15 21:02:18.996527,,tb_outcomes.csv,c_new_tsr
107,551,2009,85.0,100.0,2025-12-15 21:02:18.996557,,tb_outcomes.csv,c_new_tsr
107,551,2010,81.0,100.0,2025-12-15 21:02:18.996586,,tb_outcomes.csv,c_new_tsr
107,551,2011,78.0,not_reported,2025-12-15 21:02:18.996617,,tb_outcomes.csv,c_new_tsr
107,551,2012,71.0,not_reported,2025-12-15 21:02:18.996647,,tb_outcomes.csv,c_new_tsr
107,551,2013,71.0,not_reported,2025-12-15 21:02:18.996676,,tb_outcomes.csv,c_new_tsr
107,551,2014,76.0,not_reported,2025-12-15 21:02:18.996706,,tb_outcomes.csv,c_new_tsr
107,551,2015,83.0,not_reported,2025-12-15 21:02:18.996736,,tb_outcomes.csv,c_new_tsr
107,551,2016,85.0,not_reported,2025-12-15 21:02:18.996766,,tb_outcomes.csv,c_new_tsr
107,551,2017,84.0,not_reported,2025-12-15 21:02:18.996796,,tb_outcomes.csv,c_new_tsr
107,551,2018,81.0,not_reported,2025-12-15 21:02:18.996866,,tb_outcomes.csv,c_new_tsr
107,551,2019,80.0,not_reported,2025-12-15 21:02:18.996896,,tb_outcomes.csv,c_new_tsr
107,551,2020,81.0,not_reported,2025-12-15 21:02:18.996926,,tb_outcomes.csv,c_new_tsr
107,551,2021,88.0,not_reported,2025-12-15 21:02:18.996956,,tb_outcomes.csv,c_new_tsr
107,551,2022,85.0,not_reported,2025-12-15 21:02:18.996986,,tb_outcomes.csv,c_new_tsr
107,551,2023,85.0,not_reported,2025-12-15 21:02:18.997018,,tb_outcomes.csv,c_new_tsr
108,551,1994,56.0,100.0,2025-12-15 21:02:18.997048,,tb_outcomes.csv,c_new_tsr
108,551,1995,47.0,100.0,2025-12-15 21:02:18.997078,,tb_outcomes.csv,c_new_tsr
108,551,1996,71.0,100.0,2025-12-15 21:02:18.997108,,tb_outcomes.csv,c_new_tsr
108,551,1997,63.0,100.0,2025-12-15 21:02:18.997137,,tb_outcomes.csv,c_new_tsr
108,551,1999,69.0,100.0,2025-12-15 21:02:18.997167,,tb_outcomes.csv,c_new_tsr
108,551,2001,71.0,100.0,2025-12-15 21:02:18.997197,,tb_outcomes.csv,c_new_tsr
108,551,2002,71.0,100.0,2025-12-15 21:02:18.997227,,tb_outcomes.csv,c_new_tsr
108,551,2003,70.0,100.0,2025-12-15 21:02:18.997257,,tb_outcomes.csv,c_new_tsr
108,551,2004,57.0,100.0,2025-12-15 21:02:18.997287,,tb_outcomes.csv,c_new_tsr
108,551,2005,73.0,100.0,2025-12-15 21:02:18.997317,,tb_outcomes.csv,c_new_tsr
108,551,2006,62.0,100.0,2025-12-15 21:02:18.997347,,tb_outcomes.csv,c_new_tsr
108,551,2007,59.0,100.0,2025-12-15 21:02:18.997396,,tb_outcomes.csv,c_new_tsr
108,551,2008,68.0,100.0,2025-12-15 21:02:18.997468,,tb_outcomes.csv,c_new_tsr
108,551,2009,66.0,102.0,2025-12-15 21:02:18.997512,,tb_outcomes.csv,c_new_tsr
108,551,2010,65.0,100.0,2025-12-15 21:02:18.997549,,tb_outcomes.csv,c_new_tsr
108,551,2011,69.0,100.0,2025-12-15 21:02:18.997580,,tb_outcomes.csv,c_new_tsr
108,551,2012,71.0,not_reported,2025-12-15 21:02:18.997611,,tb_outcomes.csv,c_new_tsr
108,551,2013,70.0,not_reported,2025-12-15 21:02:18.997642,,tb_outcomes.csv,c_new_tsr
108,551,2014,70.0,not_reported,2025-12-15 21:02:18.997672,,tb_outcomes.csv,c_new_tsr
108,551,2015,74.0,not_reported,2025-12-15 21:02:18.997702,,tb_outcomes.csv,c_new_tsr
108,551,2016,77.0,not_reported,2025-12-15 21:02:18.997732,,tb_outcomes.csv,c_new_tsr
108,551,2017,76.0,not_reported,2025-12-15 21:02:18.997763,,tb_outcomes.csv,c_new_tsr
108,551,2018,77.0,not_reported,2025-12-15 21:02:18.997793,,tb_outcomes.csv,c_new_tsr
108,551,2019,78.0,not_reported,2025-12-15 21:02:18.997823,,tb_outcomes.csv,c_new_tsr
108,551,2020,76.0,not_reported,2025-12-15 21:02:18.997853,,tb_outcomes.csv,c_new_tsr
108,551,2021,77.0,not_reported,2025-12-15 21:02:18.997883,,tb_outcomes.csv,c_new_tsr
108,551,2022,80.0,not_reported,2025-12-15 21:02:18.997914,,tb_outcomes.csv,c_new_tsr
108,551,2023,82.0,not_reported,2025-12-15 21:02:18.997944,,tb_outcomes.csv,c_new_tsr
109,551,1994,69.0,100.0,2025-12-15 21:02:18.997974,,tb_outcomes.csv,c_new_tsr
109,551,1995,79.0,100.0,2025-12-15 21:02:18.998004,,tb_outcomes.csv,c_new_tsr
109,551,1997,75.0,100.0,2025-12-15 21:02:18.998034,,tb_outcomes.csv,c_new_tsr
109,551,1999,74.0,100.0,2025-12-15 21:02:18.998064,,tb_outcomes.csv,c_new_tsr
109,551,2000,80.0,100.0,2025-12-15 21:02:18.998094,,tb_outcomes.csv,c_new_tsr
109,551,2001,76.0,100.0,2025-12-15 21:02:18.998128,,tb_outcomes.csv,c_new_tsr
109,551,2002,76.0,100.0,2025-12-15 21:02:18.998160,,tb_outcomes.csv,c_new_tsr
109,551,2003,73.0,100.0,2025-12-15 21:02:18.998191,,tb_outcomes.csv,c_new_tsr
109,551,2004,70.0,100.0,2025-12-15 21:02:18.998221,,tb_outcomes.csv,c_new_tsr
109,551,2005,75.0,100.0,2025-12-15 21:02:18.998250,,tb_outcomes.csv,c_new_tsr
109,551,2007,71.0,100.0,2025-12-15 21:02:18.998281,,tb_outcomes.csv,c_new_tsr
109,551,2008,84.0,100.0,2025-12-15 21:02:18.998316,,tb_outcomes.csv,c_new_tsr
109,551,2009,86.0,not_reported,2025-12-15 21:02:18.998346,,tb_outcomes.csv,c_new_tsr
109,551,2011,87.0,100.0,2025-12-15 21:02:18.998376,,tb_outcomes.csv,c_new_tsr
109,551,2012,79.0,not_reported,2025-12-15 21:02:18.998406,,tb_outcomes.csv,c_new_tsr
109,551,2013,40.0,not_reported,2025-12-15 21:02:18.998436,,tb_outcomes.csv,c_new_tsr
109,551,2014,74.0,not_reported,2025-12-15 21:02:18.998466,,tb_outcomes.csv,c_new_tsr
109,551,2015,77.0,not_reported,2025-12-15 21:02:18.998500,,tb_outcomes.csv,c_new_tsr
109,551,2016,77.0,not_reported,2025-12-15 21:02:18.998531,,tb_outcomes.csv,c_new_tsr
109,551,2017,77.0,not_reported,2025-12-15 21:02:18.998561,,tb_outcomes.csv,c_new_tsr
109,551,2018,75.0,not_reported,2025-12-15 21:02:18.998591,,tb_outcomes.csv,c_new_tsr
109,551,2019,75.0,not_reported,2025-12-15 21:02:18.998621,,tb_outcomes.csv,c_new_tsr
109,551,2020,76.0,not_reported,2025-12-15 21:02:18.998651,,tb_outcomes.csv,c_new_tsr
109,551,2021,78.0,not_reported,2025-12-15 21:02:18.998681,,tb_outcomes.csv,c_new_tsr
109,551,2022,78.0,not_reported,2025-12-15 21:02:18.998710,,tb_outcomes.csv,c_new_tsr
110,551,1994,64.0,100.0,2025-12-15 21:02:18.998740,,tb_outcomes.csv,c_new_tsr
110,551,1995,65.0,100.0,2025-12-15 21:02:18.998771,,tb_outcomes.csv,c_new_tsr
110,551,1998,68.0,100.0,2025-12-15 21:02:18.998801,,tb_outcomes.csv,c_new_tsr
110,551,1999,67.0,100.0,2025-12-15 21:02:18.998831,,tb_outcomes.csv,c_new_tsr
110,551,2002,61.0,100.0,2025-12-15 21:02:18.998861,,tb_outcomes.csv,c_new_tsr
110,551,2003,62.0,100.0,2025-12-15 21:02:18.998890,,tb_outcomes.csv,c_new_tsr
110,551,2004,64.0,100.0,2025-12-15 21:02:18.998920,,tb_outcomes.csv,c_new_tsr
110,551,2005,69.0,100.0,2025-12-15 21:02:18.998956,,tb_outcomes.csv,c_new_tsr
110,551,2006,77.0,100.0,2025-12-15 21:02:18.998986,,tb_outcomes.csv,c_new_tsr
110,551,2007,64.0,100.0,2025-12-15 21:02:18.999016,,tb_outcomes.csv,c_new_tsr
110,551,2008,70.0,102.0,2025-12-15 21:02:18.999046,,tb_outcomes.csv,c_new_tsr
110,551,2010,61.0,102.0,2025-12-15 21:02:18.999076,,tb_outcomes.csv,c_new_tsr
110,551,2011,59.0,102.0,2025-12-15 21:02:18.999106,,tb_outcomes.csv,c_new_tsr
110,551,2012,60.0,not_reported,2025-12-15 21:02:18.999136,,tb_outcomes.csv,c_new_tsr
110,551,2013,59.0,not_reported,2025-12-15 21:02:18.999166,,tb_outcomes.csv,c_new_tsr
110,551,2014,57.0,not_reported,2025-12-15 21:02:18.999197,,tb_outcomes.csv,c_new_tsr
110,551,2015,61.0,not_reported,2025-12-15 21:02:18.999227,,tb_outcomes.csv,c_new_tsr
110,551,2016,59.0,not_reported,2025-12-15 21:02:18.999257,,tb_outcomes.csv,c_new_tsr
110,551,2017,59.0,not_reported,2025-12-15 21:02:18.999287,,tb_outcomes.csv,c_new_tsr
110,551,2018,69.0,not_reported,2025-12-15 21:02:18.999317,,tb_outcomes.csv,c_new_tsr
110,551,2019,70.0,not_reported,2025-12-15 21:02:18.999346,,tb_outcomes.csv,c_new_tsr
110,551,2020,69.0,not_reported,2025-12-15 21:02:18.999376,,tb_outcomes.csv,c_new_tsr
110,551,2021,62.0,not_reported,2025-12-15 21:02:18.999406,,tb_outcomes.csv,c_new_tsr
110,551,2022,60.0,not_reported,2025-12-15 21:02:18.999448,,tb_outcomes.csv,c_new_tsr
110,551,2023,57.0,not_reported,2025-12-15 21:02:18.999480,,tb_outcomes.csv,c_new_tsr
111,551,1996,78.0,100.0,2025-12-15 21:02:18.999510,,tb_outcomes.csv,c_new_tsr
111,551,1997,65.0,100.0,2025-12-15 21:02:18.999539,,tb_outcomes.csv,c_new_tsr
111,551,1998,69.0,100.0,2025-12-15 21:02:18.999569,,tb_outcomes.csv,c_new_tsr
111,551,1999,72.0,100.0,2025-12-15 21:02:18.999598,,tb_outcomes.csv,c_new_tsr
111,551,2000,73.0,100.0,2025-12-15 21:02:18.999628,,tb_outcomes.csv,c_new_tsr
111,551,2001,72.0,100.0,2025-12-15 21:02:18.999657,,tb_outcomes.csv,c_new_tsr
111,551,2002,71.0,100.0,2025-12-15 21:02:18.999687,,tb_outcomes.csv,c_new_tsr
111,551,2003,74.0,100.0,2025-12-15 21:02:18.999717,,tb_outcomes.csv,c_new_tsr
111,551,2004,81.0,100.0,2025-12-15 21:02:18.999746,,tb_outcomes.csv,c_new_tsr
111,551,2005,79.0,100.0,2025-12-15 21:02:18.999776,,tb_outcomes.csv,c_new_tsr
111,551,2006,79.0,100.0,2025-12-15 21:02:18.999806,,tb_outcomes.csv,c_new_tsr
111,551,2007,75.0,101.0,2025-12-15 21:02:18.999836,,tb_outcomes.csv,c_new_tsr
111,551,2008,77.0,101.0,2025-12-15 21:02:18.999865,,tb_outcomes.csv,c_new_tsr
111,551,2009,77.0,101.0,2025-12-15 21:02:18.999895,,tb_outcomes.csv,c_new_tsr
111,551,2010,74.0,101.0,2025-12-15 21:02:18.999929,,tb_outcomes.csv,c_new_tsr
111,551,2011,78.0,101.0,2025-12-15 21:02:18.999959,,tb_outcomes.csv,c_new_tsr
111,551,2012,80.0,not_reported,2025-12-15 21:02:18.999989,,tb_outcomes.csv,c_new_tsr
111,551,2013,80.0,not_reported,2025-12-15 21:02:19.000018,,tb_outcomes.csv,c_new_tsr
111,551,2014,81.0,not_reported,2025-12-15 21:02:19.000048,,tb_outcomes.csv,c_new_tsr
111,551,2015,79.0,not_reported,2025-12-15 21:02:19.000078,,tb_outcomes.csv,c_new_tsr
111,551,2016,84.0,not_reported,2025-12-15 21:02:19.000107,,tb_outcomes.csv,c_new_tsr
111,551,2017,83.0,not_reported,2025-12-15 21:02:19.000136,,tb_outcomes.csv,c_new_tsr
111,551,2018,87.0,not_reported,2025-12-15 21:02:19.000166,,tb_outcomes.csv,c_new_tsr
111,551,2019,87.0,not_reported,2025-12-15 21:02:19.000196,,tb_outcomes.csv,c_new_tsr
111,551,2020,86.0,not_reported,2025-12-15 21:02:19.000226,,tb_outcomes.csv,c_new_tsr
111,551,2021,86.0,not_reported,2025-12-15 21:02:19.000255,,tb_outcomes.csv,c_new_tsr
111,551,2022,87.0,not_reported,2025-12-15 21:02:19.000285,,tb_outcomes.csv,c_new_tsr
111,551,2023,86.0,not_reported,2025-12-15 21:02:19.000321,,tb_outcomes.csv,c_new_tsr
112,551,1995,100.0,100.0,2025-12-15 21:02:19.000351,,tb_outcomes.csv,c_new_tsr
112,551,1996,100.0,100.0,2025-12-15 21:02:19.000384,,tb_outcomes.csv,c_new_tsr
112,551,1997,100.0,100.0,2025-12-15 21:02:19.000414,,tb_outcomes.csv,c_new_tsr
112,551,2010,0.0,101.0,2025-12-15 21:02:19.000443,,tb_outcomes.csv,c_new_tsr
112,551,2013,0.0,not_reported,2025-12-15 21:02:19.000473,,tb_outcomes.csv,c_new_tsr
112,551,2017,0.0,not_reported,2025-12-15 21:02:19.000503,,tb_outcomes.csv,c_new_tsr
112,551,2019,36.0,not_reported,2025-12-15 21:02:19.000532,,tb_outcomes.csv,c_new_tsr
112,551,2020,38.0,not_reported,2025-12-15 21:02:19.000562,,tb_outcomes.csv,c_new_tsr
113,551,1994,51.0,100.0,2025-12-15 21:02:19.000591,,tb_outcomes.csv,c_new_tsr
113,551,1995,55.0,100.0,2025-12-15 21:02:19.000621,,tb_outcomes.csv,c_new_tsr
113,551,1997,64.0,100.0,2025-12-15 21:02:19.000650,,tb_outcomes.csv,c_new_tsr
113,551,2000,70.0,100.0,2025-12-15 21:02:19.000680,,tb_outcomes.csv,c_new_tsr
